image_name|comment_number|comment|original|target
COCO_val2014_000000054164.jpg|0|A man in a wetsuit riding a motorcycle on a surfboard .|a man in a wetsuit riding a wave on a surfboard|1
COCO_val2014_000000362779.jpg|0|A metallic fridge in a large brick kitchen .|a metallic fridge in a large home kitchen|1
COCO_val2014_000000539226.jpg|0|A large eagle is flying through the sky .|a large plane is flying through the sky|1
COCO_val2014_000000120099.jpg|1|A young man is playing with his stuffed cat .|a young man is playing with his pet cat|1
COCO_val2014_000000433822.jpg|0|A woman looking at a cell phone with a magnifying lens .|a man looking at a cell phone with a magnifying lens|1
COCO_val2014_000000238410.jpg|0|A group of women sitting around a long table .|a group of people sitting around a long table|1
COCO_val2014_000000456708.jpg|0|Two young people on rolled skates in blue backgound .|four young people on rolled skates in blue backgound|1
COCO_val2014_000000569251.jpg|0|A bedroom with a fridge and cabinets inside of it .|a kitchen with a fridge and cabinets inside of it|1
COCO_val2014_000000409117.jpg|0|A girl riding skis on a snowy surface .|a person riding skis on a snowy surface|1
COCO_val2014_000000292991.jpg|0|A baby that is laying down on the floor .|a bag that is laying down on the floor|1
COCO_val2014_000000045882.jpg|0|A pencil laying on a pad on the floor .|a cat laying on a pad on the floor|1
COCO_val2014_000000140860.jpg|0|A person sitting on the bed with a laptop .|a person sitting on the ground with a laptop|1
COCO_val2014_000000078941.jpg|0|An image of cat lying next to pair of shoes .|an image of cat lying next to lots of shoes|1
COCO_val2014_000000270603.jpg|0|A dark living room with some light from the long windows and candles on the mantle .|a dark living room with some light from the long windows and lights on the mantle|1
COCO_val2014_000000228344.jpg|0|A woman in blue is holding a basketball racket .|a woman in blue is holding a tennis racket|1
COCO_val2014_000000386650.jpg|0|A wooden bench with red flowers and some potted plants .|a wooden bench with red legs and some potted plants|1
COCO_val2014_000000243218.jpg|0|A black figure is laying on a bed .|a black cat is laying on a bed|1
COCO_val2014_000000433154.jpg|0|An image of a man that is next to a bunch of boxes .|an image of a train that is next to a bunch of boxes|1
COCO_val2014_000000502752.jpg|0|A close up of a giraffe on a soccer field .|a close up of a giraffe on a dirt field|1
COCO_val2014_000000180366.jpg|0|An image of man eating a black dog outside .|an image of man eating a hot dog outside|1
COCO_val2014_000000558834.jpg|0|A couple of people on a big lake playing with their kites .|a couple of people on a big park playing with their kites|1
COCO_val2014_000000093887.jpg|0|A woman standing up next to a fence .|a sheep standing up next to a fence|1
COCO_val2014_000000425153.jpg|0|A giraffe near water with a sky background .|a giraffe near trees with a sky background|1
COCO_val2014_000000313420.jpg|0|A red and yellow teddy bear hanging on a wall .|a black and yellow teddy bear hanging on a wall|1
COCO_val2014_000000442417.jpg|0|A man that is in a car with a cell phone .|a man that is in a store with a cell phone|1
COCO_val2014_000000441483.jpg|0|A bathroom with a bath on tiled floors .|a bathroom with a toilet on tiled floors|1
COCO_val2014_000000370697.jpg|0|A toilet which is well cleaned and brushes hanged besides .|a sink which is well cleaned and brushes hanged besides|1
COCO_val2014_000000322352.jpg|0|A dinner table with three chairs two potted plants a fireplace .|a dinner table with four chairs two potted plants a fireplace|1
COCO_val2014_000000513096.jpg|0|A couple of girls are in front of a table .|a couple of men are in front of a table|1
COCO_val2014_000000539226.jpg|1|A car is flying past a street light .|a plane is flying past a street light|1
COCO_val2014_000000129566.jpg|0|A table with a lot of chairs and a big rug .|a room with a lot of chairs and a big rug|1
COCO_val2014_000000535808.jpg|0|A hand that is leaning up against a book rack .|a bike that is leaning up against a book rack|1
COCO_val2014_000000471446.jpg|1|A narrow alley with two cars and a few people walking .|a narrow alley with two vehicles and a few people walking|1
COCO_val2014_000000245414.jpg|0|A little girl walking on a sidewalk with an umbrella .|a little girl walking on a beach with an umbrella|1
COCO_val2014_000000130130.jpg|0|A second screen shows a menu with different menu options .|a computer screen shows a menu with different menu options|1
COCO_val2014_000000018462.jpg|0|A woman waiting for a bus at a stop on a corner .|a man waiting for a bus at a stop on a corner|1
COCO_val2014_000000277329.jpg|0|A country farmland half covered in the shade of a cloud in front of a mountain .|a country farmland half covered in the shade of a cloud in front of a mountain|0
COCO_val2014_000000155051.jpg|0|A close of up a clock that makes the moon look small next to it .|a close of up a clock that makes the moon look small next to it|0
COCO_val2014_000000224037.jpg|0|A small boat in a body of water .|a small boat in a body of water|0
COCO_val2014_000000507080.jpg|1|Some people sitting at an outdoor table and talking to each other .|some people sitting at an outdoor table and talking to each other|0
COCO_val2014_000000439007.jpg|0|A polar bear fully submerged in a small body of water .|a polar bear fully submerged in a small body of water|0
COCO_val2014_000000339253.jpg|1|A women that is flying a green kite .|a women that is flying a green kite|0
COCO_val2014_000000370697.jpg|1|A sink which is well cleaned and brushes hanged besides .|a sink which is well cleaned and brushes hanged besides|0
COCO_val2014_000000002255.jpg|1|A close up of an elephant walking near trees .|a close up of an elephant walking near trees|0
COCO_val2014_000000281475.jpg|0|A girl and a dog are sitting on a bed hugging .|a girl and a dog are sitting on a bed hugging|0
COCO_val2014_000000281331.jpg|0|A dog that is hiding under a bed .|a dog that is hiding under a bed|0
COCO_val2014_000000460208.jpg|0|A kitchen scene with a refrigerator that has magnets and a black oven on the wall .|a kitchen scene with a refrigerator that has magnets and a black oven on the wall|0
COCO_val2014_000000539226.jpg|2|A large plane is flying through the sky .|a large plane is flying through the sky|0
COCO_val2014_000000417596.jpg|1|A couple of wood benches are near a building .|a couple of wood benches are near a building|0
COCO_val2014_000000051495.jpg|0|An orange and white plane in the air above the water and coast .|an orange and white plane in the air above the water and coast|0
COCO_val2014_000000020438.jpg|0|A white and brown dog laying in a bed .|a white and brown dog laying in a bed|0
COCO_val2014_000000276146.jpg|0|An image of a table with a slice of pizza on the table .|an image of a table with a slice of pizza on the table|0
COCO_val2014_000000089670.jpg|0|A two tier cake with some frosting and strawberries in the middle .|a two tier cake with some frosting and strawberries in the middle|0
COCO_val2014_000000535808.jpg|1|A bike that is leaning up against a book rack .|a bike that is leaning up against a book rack|0
COCO_val2014_000000433154.jpg|1|Wooden boxes sitting on the ground by a train .|wooden boxes sitting on the ground by a train|0
COCO_val2014_000000318361.jpg|0|A small girl sitting at a round table next to a kitchen .|a small girl sitting at a round table next to a kitchen|0
COCO_val2014_000000139169.jpg|0|A close up of an open book with a person riding a dirt bike .|a close up of an open book with a person riding a dirt bike|0
COCO_val2014_000000526021.jpg|0|A guy hitting tennis balls in a yard .|a guy hitting tennis balls in a yard|0
COCO_val2014_000000494427.jpg|1|A small silver laptop on a wooden table .|a small silver laptop on a wooden table|0
COCO_val2014_000000441483.jpg|1|A bathroom with a toilet on tiled floors .|a bathroom with a toilet on tiled floors|0
COCO_val2014_000000172271.jpg|0|A bench on a hill with a view of a body of water .|a bench on a hill with a view of a body of water|0
COCO_val2014_000000458387.jpg|1|A boat that is out on the water .|a boat that is out on the water|0
COCO_val2014_000000287967.jpg|1|A traffic light at an intersection a dusk .|a traffic light at an intersection a dusk|0
COCO_val2014_000000318063.jpg|0|A surfer in a red shirt is surfing on a sunny day .|a surfer in a red shirt is surfing on a sunny day|0
COCO_val2014_000000430525.jpg|0|A woman sitting on a bench wearing a dress and some other people .|a woman sitting on a bench wearing a dress and some other people|0
COCO_val2014_000000065024.jpg|0|A panda bear chewing on some plants .|a panda bear chewing on some plants|0
COCO_val2014_000000020247.jpg|0|There are two brown bears together in the wild .|there are two brown bears together in the wild|0
COCO_val2014_000000240742.jpg|0|Plated salad and toast with a side of coffee and water .|plated salad and toast with a side of coffee and water|0
COCO_val2014_000000433822.jpg|1|A man looking at a cell phone with a magnifying lens .|a man looking at a cell phone with a magnifying lens|0
COCO_val2014_000000312544.jpg|0|Two small birds on a bench with a blurry background .|two small birds on a bench with a blurry background|0
COCO_val2014_000000056433.jpg|1|A baby crying while playing with a black laptop .|a baby crying while playing with a black laptop|0
COCO_val2014_000000070865.jpg|0|Two males sitting at a table with food and drinks .|two males sitting at a table with food and drinks|0
COCO_val2014_000000071673.jpg|1|A close up of a cat laying on a napkin .|a close up of a cat laying on a napkin|0
COCO_val2014_000000258209.jpg|0|There is a man wearing a suit sitting on a street bench .|there is a man wearing a suit sitting on a street bench|0
COCO_val2014_000000314907.jpg|0|A couple of cars that are going down a road .|a couple of cars that are going down a road|0
COCO_val2014_000000206751.jpg|0|A person holding a sandwich and sitting at a table .|a person holding a sandwich and sitting at a table|0
COCO_val2014_000000163543.jpg|0|A person riding skis on a snowy surface .|a person riding skis on a snowy surface|0
COCO_val2014_000000296303.jpg|0|A close up of a large bug eating something .|a close up of a large bug eating something|0
COCO_val2014_000000217301.jpg|1|There is a clock at the top of this building .|there is a clock at the top of this building|0
COCO_val2014_000000562803.jpg|1|People carrying a machine outside a wooden house .|people carrying a machine outside a wooden house|0
COCO_val2014_000000124279.jpg|0|Two males at a brown table two laptops and newspapers and glasses .|two males at a brown table two laptops and newspapers and glasses|0
COCO_val2014_000000366679.jpg|0|A woman with a tennis player holding a racket with a cat in the air .|a woman with a tennis player holding a racket with a cat in the air|0
COCO_val2014_000000241528.jpg|0|A bathroom with a sink and mirror in front of it .|a bathroom with a sink and mirror in front of it|0
COCO_val2014_000000452300.jpg|0|A close up of a dog sleeping under a chair .|a close up of a dog sleeping under a chair|0
COCO_val2014_000000520478.jpg|0|A man swings a tennis racket at the ball .|a man swings a tennis racket at the ball|0
COCO_val2014_000000085328.jpg|0|Turquoise and yellow train on a track .|turquoise and yellow train on a track|0
COCO_val2014_000000054164.jpg|1|A man in a wetsuit riding a wave on a surfboard .|a man in a wetsuit riding a wave on a surfboard|0
COCO_val2014_000000456708.jpg|1|Four young people on rolled skates in blue backgound .|four young people on rolled skates in blue backgound|0
COCO_val2014_000000425153.jpg|1|A giraffe near trees with a sky background .|a giraffe near trees with a sky background|0
COCO_val2014_000000408071.jpg|0|A man sitting at a table with a box of desserts sitting next to him .|a man sitting at a table with a box of desserts sitting next to him|0
COCO_val2014_000000528496.jpg|0|A sandwich is cut in half on a plate .|a sandwich is cut in half on a plate|0
COCO_val2014_000000402992.jpg|1|A herd of cows lay down on some grass .|a herd of cows lay down on some grass|0
COCO_val2014_000000487282.jpg|0|A girl wearing a white bonnet holding a black luggage bag .|a girl wearing a white bonnet holding a black luggage bag|0
COCO_val2014_000000279933.jpg|0|A train rolls down a track in this black and white photo .|a train rolls down a track in this black and white photo|0
COCO_val2014_000000545309.jpg|0|A silver and blue train is on its track .|a silver and blue train is on its track|0
COCO_val2014_000000140860.jpg|1|A person sitting on the ground with a laptop .|a person sitting on the ground with a laptop|0
COCO_val2014_000000026907.jpg|0|A small boy in an orange shirt a baseball glove and ball .|a small boy in an orange shirt a baseball glove and ball|0
COCO_val2014_000000292991.jpg|1|A suit case sits in front of a train door .|a suit case sits in front of a train door|0
COCO_val2014_000000472623.jpg|1|A bicyclist performs a wheelie near a rocky shore .|a bicyclist performs a wheelie near a rocky shore|0
COCO_val2014_000000240506.jpg|0|A close up of two slices of pizza on a plate .|a close up of two slices of pizza on a plate|0
COCO_val2014_000000570848.jpg|0|A person in tennis wear holding a tennis racket .|a person in tennis wear holding a tennis racket|0
COCO_val2014_000000338986.jpg|1|A group of cars next to a train .|a group of cars next to a train|0
COCO_val2014_000000101270.jpg|0|There are four planes that are flying in a organized pattern .|there are four planes that are flying in a organized pattern|0
COCO_val2014_000000409117.jpg|1|A person riding skis on a snowy surface .|a person riding skis on a snowy surface|0
COCO_val2014_000000161642.jpg|0|An image of clock that is on the wall .|an image of clock that is on the wall|0
COCO_val2014_000000280687.jpg|0|A square plate that has some food on it .|a square plate that has some food on it|0
COCO_val2014_000000198163.jpg|1|A man with many plates filled with different colors of paint .|a man with many plates filled with different colors of paint|0
COCO_val2014_000000142500.jpg|0|A hand holding a huge stalk of broccoli .|a hand holding a huge stalk of broccoli|0
COCO_val2014_000000471446.jpg|2|A truck on a street next to a van .|a truck on a street next to a van|0
COCO_val2014_000000376793.jpg|1|A person is laying down near a set of steps .|a person is laying down near a set of steps|0
COCO_val2014_000000289716.jpg|0|A little dog sitting in a red duffel bag .|a little dog sitting in a red duffel bag|0
COCO_val2014_000000040821.jpg|1|A woman letting a cellphone rest on her face .|a woman letting a cellphone rest on her face|0
COCO_val2014_000000180366.jpg|1|An image of man eating a hot dog outside .|an image of man eating a hot dog outside|0
COCO_val2014_000000020438.jpg|1|A brown and white dog sleeping on a bed with a blue comforter .|a brown and white dog sleeping on a bed with a blue comforter|0
COCO_val2014_000000281331.jpg|1|A white dog under a bed with its eye wide open .|a white dog under a bed with its eye wide open|0
COCO_val2014_000000557150.jpg|0|A goat laying down between a lamb and a duck .|a goat laying down between a lamb and a duck|0
COCO_val2014_000000150347.jpg|1|A close up of a neatly made bed with two night stands .|a close up of a neatly made bed with two night stands|0
COCO_val2014_000000240739.jpg|0|Man playing tennis on an outdoor tennis court .|man playing tennis on an outdoor tennis court|0
COCO_val2014_000000013004.jpg|0|A banana is laying on a small plate .|a banana is laying on a small plate|0
COCO_val2014_000000282847.jpg|0|Some people are playing in a grassy field .|some people are playing in a grassy field|0
COCO_val2014_000000471446.jpg|3|A narrow alley with two vehicles and a few people walking .|a narrow alley with two vehicles and a few people walking|0
COCO_val2014_000000205834.jpg|0|A close up of a dog near a bowl .|a close up of a dog near a bowl|0
COCO_val2014_000000129566.jpg|1|A room with a lot of chairs and a big rug .|a room with a lot of chairs and a big rug|0
COCO_val2014_000000275015.jpg|0|A man is flying a kite in a field .|a man is flying a kite in a field|0
COCO_val2014_000000027696.jpg|0|There is a small pizza that is on a white plate .|there is a small pizza that is on a white plate|0
COCO_val2014_000000540207.jpg|0|A person riding skis on a snowy surface .|a person riding skis on a snowy surface|0
COCO_val2014_000000321603.jpg|0|Blender with white puree inside on kitchen counter .|blender with white puree inside on kitchen counter|0
COCO_val2014_000000560227.jpg|1|A man that is taking a shower in his clothes .|a man that is taking a shower in his clothes|0
COCO_val2014_000000358750.jpg|0|A double deckered bus parked in a lot .|a double deckered bus parked in a lot|0
COCO_val2014_000000322816.jpg|0|A cake with some figures made out of frosting on it .|a cake with some figures made out of frosting on it|0
COCO_val2014_000000016161.jpg|1|There is one orange laying among five bananas .|there is one orange laying among five bananas|0
COCO_val2014_000000549635.jpg|1|A number of fruits at a market .|a number of fruits at a market|0
COCO_val2014_000000170365.jpg|0|A gold tiled bathroom with yellow flowers on the back of the toilet .|a gold tiled bathroom with yellow flowers on the back of the toilet|0
COCO_val2014_000000193442.jpg|1|A person holding onto a chocolate frosted custard filled donut .|a person holding onto a chocolate frosted custard filled donut|0
COCO_val2014_000000362779.jpg|1|A metallic fridge in a large home kitchen .|a metallic fridge in a large home kitchen|0
COCO_val2014_000000151938.jpg|1|A woman holding an umbrella whiile standing by a counter .|a woman holding an umbrella whiile standing by a counter|0
COCO_val2014_000000224138.jpg|0|A small plate that has a triangular dessert on it .|a small plate that has a triangular dessert on it|0
COCO_val2014_000000504902.jpg|0|A group of dogs lounging next to a truck full of crates .|a group of dogs lounging next to a truck full of crates|0
COCO_val2014_000000030645.jpg|0|A close up of a horse on a dirt ground with a tree in the background .|a close up of a horse on a dirt ground with a tree in the background|0
COCO_val2014_000000544522.jpg|0|A man in black shirt and white jeans with a ball cap standing work shied .|a man in red shirt and blue jeans with a ball cap standing work shied|1
COCO_val2014_000000248087.jpg|1|A commuter bus drives down a street with some stuff on top of it .|a commuter bus drives down a street with some stuff on top of it|0
COCO_val2014_000000572546.jpg|0|A telephone pole a no way sign and three exit signs .|a telephone pole a no parking sign and two street signs|1
COCO_val2014_000000281475.jpg|1|A girl and a guy are asleep on a bed hugging .|a girl and a dog are sitting on a bed hugging|1
COCO_val2014_000000510230.jpg|0|A street sign with a stop sign below it .|a street sign with a stop sign below it|0
COCO_val2014_000000289716.jpg|1|A small dog sitting in a reb bag next to a frisbee .|a small dog sitting in a reb bag next to a frisbee|0
COCO_val2014_000000330265.jpg|0|A toilet sits on a tiled floor next to a sink .|a toilet sits on a tiled floor next to a sink|0
COCO_val2014_000000405047.jpg|0|A public school station on a city street .|a public transit bus on a city street|1
COCO_val2014_000000288408.jpg|0|A man wearing a dress dress is standing on a snowboard thats on a carpet .|a woman wearing a red shirt is standing on a snowboard thats on a carpet|1
COCO_val2014_000000289716.jpg|2|A big dog carried in a red duffel bag .|a little dog sitting in a red duffel bag|1
COCO_val2014_000000330265.jpg|1|A table sits on a wooden floor next to a sink .|a toilet sits on a tiled floor next to a sink|1
COCO_val2014_000000514607.jpg|0|An elephant is sat out on a sandy beach .|an umbrella is sat out on a sandy beach|1
COCO_val2014_000000474410.jpg|0|A group of jets flying in formation in the air .|a group of jets flying in formation in the air|0
COCO_val2014_000000318063.jpg|1|A surfer in a hawaiian shirt is walking on a sunny day .|a surfer in a red shirt is surfing on a sunny day|1
COCO_val2014_000000399542.jpg|0|A zebra standing on a dirt road with trees in the background .|a zebra standing on a dirt road with trees in the background|0
COCO_val2014_000000205834.jpg|1|A close up of a horse inside a bowl .|a close up of a dog near a bowl|1
COCO_val2014_000000405047.jpg|1|A public transit bus on a city street .|a public transit bus on a city street|0
COCO_val2014_000000367116.jpg|0|Two men standing in a living room while they play a video game .|two men standing in a living room while they play a video game|0
COCO_val2014_000000249658.jpg|0|A public transit bus on a city street .|a public transit bus on a city street|0
COCO_val2014_000000248087.jpg|2|A yellow train drives down a hill with some cars on top of it .|a commuter bus drives down a street with some stuff on top of it|1
COCO_val2014_000000504711.jpg|0|A piece of chocolate cake and a fork on a plate .|a piece of chocolate cake and a fork on a plate|0
COCO_val2014_000000318361.jpg|1|A girl standing on a picnic counter outside a home .|a girl sitting at a kitchen table in a home|1
COCO_val2014_000000222009.jpg|1|A small blue vase with red flowers .|a small blue vase with red flowers|0
COCO_val2014_000000510230.jpg|1|A street sign with a stop sign below it .|a street sign with a stop sign below it|0
COCO_val2014_000000557150.jpg|1|A woman laying down between a cow and a duck .|a goat laying down between a lamb and a duck|1
COCO_val2014_000000224138.jpg|1|A china bowl that has a triangular dessert on it .|a small plate that has a triangular dessert on it|1
COCO_val2014_000000494427.jpg|2|A small white tray on a wooden table .|a small silver laptop on a wooden table|1
COCO_val2014_000000257328.jpg|0|An image of a paper plate stacked with bananas .|an image of a paper plate stacked with bananas|0
COCO_val2014_000000562101.jpg|0|A girl riding skis on a snowy surface .|a person riding skis on a snowy surface|1
COCO_val2014_000000046898.jpg|0|A bear that is on some grass next to a fence .|a bear that is on some grass next to a fence|0
COCO_val2014_000000095371.jpg|0|A colorful double decker bus doing down the road beside a semi .|a colorful double decker bus doing down the road beside a semi|0
COCO_val2014_000000356261.jpg|1|There is a beige horse with blonde and brown hair on a hill .|there is a beige horse with blonde and brown hair on a hill|0
COCO_val2014_000000240940.jpg|0|A cat siting on the ground watching a tv .|a cat siting on the ground watching a tv|0
COCO_val2014_000000366152.jpg|0|A blue vase with yellow flowers sits on a windowsill .|a blue vase with yellow flowers sits on a windowsill|0
COCO_val2014_000000476491.jpg|1|An alley between two buildings with a sky in the background .|an alley between two buildings with a sky in the background|0
COCO_val2014_000000164292.jpg|0|A person riding a surf board on a wave .|a person riding a surf board on a wave|0
COCO_val2014_000000010012.jpg|0|A vintage photo of a baseball player .|a vintage photo of a baseball player|0
COCO_val2014_000000112928.jpg|0|A giant fire hydrant on top of a metal block .|a red fire hydrant on top of a cement block|1
COCO_val2014_000000185901.jpg|0|A big wooden bowl with flowers in it .|a big glass bowl with fruit in it|1
COCO_val2014_000000222054.jpg|0|A public transit bus on a city street .|a public transit bus on a city street|0
COCO_val2014_000000545309.jpg|1|A white and gold cross is on its track .|a silver and blue train is on its track|1
COCO_val2014_000000089670.jpg|1|A four tier buffet with some frosting and strawberries in the middle .|a two tier cake with some frosting and strawberries in the middle|1
COCO_val2014_000000433059.jpg|0|A skier in a blue uniform is picking up her skis .|a skier in a blue jacket is picking up her skis|1
COCO_val2014_000000504902.jpg|1|A group of dogs lounging next to a truck full of crates .|a group of dogs lounging next to a truck full of crates|0
COCO_val2014_000000275015.jpg|1|A man is flying a helicopter in a field .|a man is flying a kite in a field|1
COCO_val2014_000000343903.jpg|0|Food on a white plate with a colored place mat and pink table cloth .|food on a white plate with a colored place mat and pink table cloth|0
COCO_val2014_000000166696.jpg|0|A couple dozen men stood around a grassy field .|a couple of men running around a baseball field|1
COCO_val2014_000000527022.jpg|0|A number of animals in a field with trees near by .|a number of animals in a field with trees near by|0
COCO_val2014_000000233362.jpg|0|A large model car speeding across the ocean .|a little model boat speeding across the water|1
COCO_val2014_000000494427.jpg|3|A small white tray on a wooden table .|a small silver laptop on a wooden table|1
COCO_val2014_000000029594.jpg|0|A car with a no exit sign near a no exit sign .|a wall with a no parking sign near a no parking sign|1
COCO_val2014_000000318361.jpg|2|A girl standing on a picnic counter outside a home .|a girl sitting at a kitchen table in a home|1
COCO_val2014_000000372861.jpg|0|A box with a fur carpet and some black pillows .|a bed with a red cover and some red pillows|1
COCO_val2014_000000321603.jpg|1|Blender with tomato puree inside on kitchen counter .|blender with white puree inside on kitchen counter|1
COCO_val2014_000000241528.jpg|1|A shower with a sink and shower in front of it .|a bathroom with a sink and mirror in front of it|1
